cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4393,2022-07-29,9.7,9.7,20.56,19.624,0.0,20.56,0.0,,20.56
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5534,2022-03-11,0.28,0.28,0.204,0.216,0.0,0.31,0.0,,0.204
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2022-03-11,0.54,0.54,0.341,0.341,0.0,0.352,0.0,,0.341
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5956,2021-01-27,4.76,4.76,4.198,4.625,0.0,4.198,0.0,,4.198
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11589,2021-11-03,5.92,5.92,9.04,9.04,0.0,9.04,0.0,,9.04
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,6585,2021-01-27,5.79,5.79,7.74,7.48,0.0,7.74,0.0,,7.74
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5997,2021-01-21,19.241,19.241,23.33,23.32,0.0,23.33,0.0,,23.33
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2021-07-30,11.525,11.525,0.716,0.699,0.0,0.74,0.0,,0.716
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2022-06-15,0.69,0.69,1.595,1.222,0.0,1.595,0.0,,1.595
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5464,2021-08-16,9.34,9.34,9.7,9.7,0.0,9.7,0.0,,9.7
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2931,2021-04-23,1.47,1.47,8.25,,0.0,0.0,0.0,,
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2022-01-18,0.742,0.742,0.704,0.698,0.0,0.704,0.0,,0.704
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2022-03-11,11.525,11.525,0.73,0.756,0.0,0.9,0.0,,0.73
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,6649,2021-11-02,27.0,27.0,33.36,33.36,0.0,0.0,0.0,,33.36
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9886,2021-07-30,1.112,1.112,0.85,0.85,0.0,1.25,0.0,,0.85
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5404,2022-08-23,58.5,58.5,89.38,87.97,0.0,0.0,0.0,,89.38
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2022-04-28,0.54,0.54,1.07,0.725,0.0,1.07,0.0,,1.07
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4811,2021-09-02,24.55,24.55,32.73,32.73,0.0,0.0,0.0,,32.73
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2021-06-05,11.525,11.525,0.697,0.665,0.0,0.74,0.0,,0.697
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2021-01-27,23.24,23.24,21.58,21.58,0.0,21.58,0.0,,21.58
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5995,2022-05-13,26.47,26.47,27.9,27.742,0.0,27.9,0.0,,27.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5544,2021-06-15,26.108,26.108,49.5,52.453,0.0,57.0,0.0,,49.5
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5637,2022-06-15,14.183,14.183,24.3,14.662,0.0,24.3,0.0,,24.3
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2022-03-11,0.742,0.742,0.77,0.762,0.0,0.77,0.0,,0.77
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2590,2021-11-02,25.77,25.77,36.28,35.181,0.0,36.28,0.0,,36.28
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9766,2022-03-08,5.6,5.6,17.42,16.996,0.0,19.07,0.0,,17.42
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11594,2021-06-08,422.313,422.313,502.0,502.0,0.0,502.0,0.0,,502.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5409,2021-08-16,7.06,7.06,7.9,7.505,0.0,7.9,0.0,,7.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5534,2022-10-10,0.28,0.28,0.9,0.884,0.0,0.901,0.0,,0.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9766,2022-08-11,5.6,5.6,23.92,23.787,0.0,27.87,0.0,,23.92
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2021-04-09,13.44,13.44,12.46,14.28,0.0,29.696,0.0,,12.46
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5396,2021-06-05,35.445,35.445,49.39,53.89,0.0,50.13,0.0,,49.39
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-01-27,56.5,56.5,99.83,99.83,0.0,99.83,0.0,,99.83
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9995,2021-07-30,2.01,2.01,1.27,1.761,0.0,0.0,0.0,,1.27
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11210,2021-10-29,33.3,33.3,38.4,37.24,0.0,0.0,0.0,,38.4
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11428,2022-06-15,16.649,16.649,19.785,19.534,0.0,20.19,0.0,,19.785
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-06-05,56.5,56.5,95.62,98.725,0.0,101.83,0.0,,95.62
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2022-03-03,23.24,23.24,21.85,26.79,0.0,40.69,0.0,,21.85
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2022-01-18,11.525,11.525,0.75,0.825,0.0,0.9,0.0,,0.75
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5375,2022-04-08,9.17,9.17,11.95,9.91,0.0,11.95,0.0,,11.95
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5544,2021-10-29,26.108,26.108,49.5,50.495,0.0,72.0,0.0,,49.5
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10350,2021-01-27,7.147,7.147,18.87,11.292,0.0,18.87,0.0,,18.87
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2021-06-30,23.24,23.24,14.92,19.301,0.0,26.29,0.0,,14.92
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2022-08-23,0.742,0.742,2.26,1.618,0.0,2.26,0.0,,2.26
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2022-08-23,1.77,1.77,40.56,38.098,0.0,41.6,0.0,,40.56
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11588,2022-04-08,0.6,0.6,0.795,0.784,0.0,0.0,0.0,,0.795
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5408,2021-08-16,11.8,11.8,12.3,11.898,0.0,12.3,0.0,,12.3
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4290,2022-01-20,0.47,0.47,0.725,0.695,0.0,0.725,0.0,,0.725
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11596,2022-06-15,11.254,11.254,16.26,16.26,0.0,0.0,0.0,,16.26
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11536,2021-10-29,6.662,6.662,12.262,12.261,0.0,12.262,0.0,,12.262
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4855,2022-08-26,5.597,5.597,8.2,7.501,0.0,8.2,0.0,,8.2
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5373,2021-09-21,10.125,10.125,9.26,10.343,0.0,15.32,0.0,,9.26
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4309,2021-12-14,2.6,2.6,3.64,1.782,0.0,0.0,0.0,,3.64
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9514,2022-01-12,48.345,48.345,97.9,98.02,0.0,98.14,0.0,,97.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11428,2021-03-25,16.649,16.649,20.19,20.19,0.0,20.19,0.0,,20.19
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10538,2021-06-30,7.254,7.254,57.0,33.679,0.0,57.0,0.0,,57.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,46,2021-04-23,11.383,11.383,8.25,,0.0,0.0,0.0,,
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11210,2022-10-10,33.3,33.3,32.727,32.727,0.0,0.0,0.0,,32.727
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5637,2021-10-28,14.183,14.183,10.35,10.378,0.0,12.197,0.0,,10.35
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,7501,2021-09-21,40.51,40.51,56.45,56.45,0.0,0.0,0.0,,56.45
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10436,2021-01-27,1.759,1.759,1.9,1.9,0.0,1.9,0.0,,1.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5475,2022-06-16,0.85,0.85,1.966,1.966,0.0,2.77,0.0,,1.966
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5534,2021-02-10,0.28,0.28,0.31,0.323,0.0,0.31,0.0,,0.31
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4238,2021-08-16,13.95,13.95,19.3,19.3,0.0,20.5,0.0,,19.3
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2021-03-04,0.69,0.69,0.705,0.696,0.0,0.705,0.0,,0.705
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4697,2021-04-09,5.2,5.2,4.45,4.45,0.0,0.0,0.0,,4.45
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2021-10-28,0.54,0.54,0.34,0.34,0.0,0.352,0.0,,0.34
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5406,2021-07-01,58.5,58.5,91.93,91.93,0.0,95.62,0.0,,91.93
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5479,2022-08-23,18.122,18.122,16.72,16.72,0.0,96.13,0.0,,16.72
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,8598,2021-02-20,38.5,38.5,41.0,41.0,0.0,0.0,0.0,,41.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10436,2021-06-05,1.759,1.759,3.018,2.436,0.0,3.018,0.0,,3.018
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2021-01-27,11.525,11.525,0.74,0.712,0.0,0.74,0.0,,0.74
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4257,2021-02-19,16.687,16.687,1.28,1.349,0.0,1.28,0.0,,1.28
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5396,2022-03-11,35.445,35.445,45.55,54.683,0.0,96.45,0.0,,45.55
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2021-07-30,0.742,0.742,0.682,0.677,0.0,0.69,0.0,,0.682
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-07-01,56.5,56.5,91.93,95.328,0.0,101.83,0.0,,91.93
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9517,2022-04-28,10.455,10.455,15.96,15.96,0.0,0.0,0.0,,15.96
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2021-10-28,0.69,0.69,0.582,0.582,0.0,0.75,0.0,,0.582
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11593,2021-06-08,464.0,464.0,502.0,502.0,0.0,538.78,0.0,,502.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2022-07-29,13.44,13.44,24.007,24.007,0.0,29.696,0.0,,24.007
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9511,2022-06-23,182.75,182.75,202.47,202.47,0.0,0.0,0.0,,202.47
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5593,2022-03-11,0.745,0.745,1.29,1.29,0.0,1.49,0.0,,1.29
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11489,2021-02-24,64.533,64.533,76.832,76.831,0.0,76.832,0.0,,76.832
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5956,2022-03-03,4.76,4.76,4.53,5.534,0.0,25.55,0.0,,4.53
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5534,2021-10-28,0.28,0.28,0.237,0.227,0.0,0.31,0.0,,0.237
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2022-08-23,13.44,13.44,25.707,25.14,0.0,29.696,0.0,,25.707
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2021-01-27,0.742,0.742,0.69,0.69,0.0,0.69,0.0,,0.69
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11221,2022-04-15,20.73,20.73,29.73,38.73,0.0,0.0,0.0,,29.73
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2021-08-23,1.77,1.77,25.49,25.871,0.0,28.6,0.0,,25.49
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9331,2022-01-18,5.916,5.916,2.648,2.7,0.0,3.79,0.0,,2.648
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2021-10-28,1.77,1.77,27.3,27.419,0.0,30.44,0.0,,27.3
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5373,2022-05-13,10.125,10.125,8.74,8.74,0.0,15.32,0.0,,8.74
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11587,2021-04-09,0.73,0.73,0.79,0.993,0.0,0.0,0.0,,0.79
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9337,2022-10-10,13.96,13.96,17.76,13.95,0.0,17.76,0.0,,17.76
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2021-07-01,0.69,0.69,0.55,0.613,0.0,0.75,0.0,,0.55
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5378,2021-04-09,14.2,14.2,12.28,11.555,0.0,0.0,0.0,,12.28
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2021-12-14,23.24,23.24,37.785,29.969,0.0,37.785,0.0,,37.785
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2021-07-30,0.54,0.54,0.34,0.34,0.0,0.352,0.0,,0.34
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11140,2021-01-27,0.622,0.622,0.68,0.662,0.0,0.68,0.0,,0.68
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5478,2022-06-23,18.11,18.11,26.5,26.5,0.0,26.5,0.0,,26.5
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11138,2021-06-05,0.742,0.742,0.668,0.656,0.0,0.69,0.0,,0.668
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-10-28,56.5,56.5,85.51,86.962,0.0,101.83,0.0,,85.51
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5375,2021-04-09,9.17,9.17,9.04,7.466,0.0,9.04,0.0,,9.04
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11490,2021-04-05,26.279,26.279,29.43,,0.0,0.0,0.0,,
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5378,2021-09-21,14.2,14.2,8.51,8.51,0.0,0.0,0.0,,8.51
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5956,2021-12-14,4.76,4.76,25.55,5.682,0.0,25.55,0.0,,25.55
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2021-07-01,0.54,0.54,0.326,0.339,0.0,0.352,0.0,,0.326
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5543,2022-03-11,0.881,0.881,0.19,0.19,0.0,38.18,0.0,,0.19
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10436,2021-08-20,1.759,1.759,5.99,5.99,0.0,5.99,0.0,,5.99
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9331,2021-03-04,5.916,5.916,3.58,3.58,0.0,3.58,0.0,,3.58
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5406,2021-10-28,58.5,58.5,85.51,85.51,0.0,95.62,0.0,,85.51
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5396,2022-05-13,35.445,35.445,52.13,53.832,0.0,96.45,0.0,,52.13
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9337,2022-06-23,13.96,13.96,11.97,12.195,0.0,12.42,0.0,,11.97
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11492,2021-02-24,58.022,58.022,69.08,-5.306,0.0,69.08,0.0,,69.08
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11596,2022-09-29,11.254,11.254,13.008,13.699,0.0,0.0,0.0,,13.008
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2022-01-20,0.69,0.69,0.543,0.547,0.0,0.75,0.0,,0.543
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2411,2022-03-08,17.86,17.86,14.29,14.29,0.0,21.15,0.0,,14.29
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2021-10-28,13.44,13.44,9.76,9.62,0.0,29.696,0.0,,9.76
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10538,2021-07-01,7.254,7.254,238.115,60.937,0.0,238.115,0.0,,238.115
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11488,2022-02-04,59.546,59.546,110.0,110.0,0.0,110.0,0.0,,110.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11303,2021-01-27,37.07,37.07,42.43,42.43,0.0,0.0,0.0,,42.43
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11428,2022-04-28,16.649,16.649,19.31,19.408,0.0,20.19,0.0,,19.31
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5406,2022-04-08,58.5,58.5,86.56,86.56,0.0,95.62,0.0,,86.56
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2021-12-14,1.77,1.77,29.53,28.299,0.0,30.44,0.0,,29.53
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9766,2022-01-20,5.6,5.6,19.07,14.877,0.0,19.07,0.0,,19.07
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9766,2022-06-23,5.6,5.6,27.87,23.52,0.0,27.87,0.0,,27.87
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2411,2021-01-27,17.86,17.86,21.15,21.15,0.0,21.15,0.0,,21.15
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5456,2022-01-18,19.063,19.063,29.79,29.79,0.0,32.59,0.0,,29.79
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9516,2022-07-29,4.411,4.411,5.53,5.245,0.0,5.53,0.0,,5.53
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11140,2021-10-20,0.622,0.622,0.696,0.682,0.0,0.696,0.0,,0.696
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,1276,2022-10-10,253.0,253.0,406.75,406.75,0.0,0.0,0.0,,406.75
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5956,2022-05-12,4.76,4.76,22.81,5.968,0.0,25.55,0.0,,22.81
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2029,2022-08-26,9.097,9.097,35.35,33.516,0.0,35.35,0.0,,35.35
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11704,2021-09-15,12.653,12.653,14.98,14.98,0.0,0.0,0.0,,14.98
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-04-09,56.5,56.5,101.83,101.83,0.0,101.83,0.0,,101.83
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11534,2021-07-07,2.54,2.54,2.2,2.192,0.0,2.2,0.0,,2.2
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2021-10-20,11.525,11.525,0.71,0.708,0.0,0.74,0.0,,0.71
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5456,2021-01-27,19.063,19.063,32.59,32.59,0.0,32.59,0.0,,32.59
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11154,2022-06-23,9.127,9.127,17.48,17.48,0.0,0.0,0.0,,17.48
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2022-05-13,1.77,1.77,31.72,31.312,0.0,33.113,0.0,,31.72
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-12-14,56.5,56.5,87.46,87.128,0.0,101.83,0.0,,87.46
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5534,2022-08-23,0.28,0.28,0.901,0.82,0.0,0.901,0.0,,0.901
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,2590,2021-01-27,25.77,25.77,32.983,32.983,0.0,32.983,0.0,,32.983
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11137,2021-04-09,11.525,11.525,0.49,0.601,0.0,0.74,0.0,,0.49
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5544,2021-03-09,26.108,26.108,57.0,56.883,0.0,57.0,0.0,,57.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11428,2022-04-15,16.649,16.649,19.34,19.482,0.0,20.19,0.0,,19.34
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5417,2021-02-10,56.5,56.5,98.75,98.75,0.0,98.75,0.0,,98.75
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5479,2021-10-20,18.122,18.122,28.7,29.024,0.0,96.13,0.0,,28.7
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2022-09-03,13.44,13.44,28.24,26.173,0.0,29.696,0.0,,28.24
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5406,2021-12-14,58.5,58.5,87.46,86.16,0.0,95.62,0.0,,87.46
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,1276,2021-07-08,253.0,253.0,317.0,301.0,0.0,0.0,0.0,,317.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10436,2021-03-25,1.759,1.759,1.82,1.853,0.0,1.82,0.0,,1.82
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,815,2022-07-07,44.16,44.16,51.79,49.67,0.0,51.79,0.0,,51.79
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5369,2021-01-27,13.44,13.44,29.696,23.38,0.0,29.696,0.0,,29.696
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9511,2021-06-08,182.75,182.75,202.47,202.47,0.0,0.0,0.0,,202.47
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2021-07-30,0.69,0.69,0.56,0.587,0.0,0.75,0.0,,0.56
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4823,2022-03-11,57.013,57.013,245.13,131.142,0.0,245.13,0.0,,245.13
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5437,2021-10-20,1.77,1.77,30.44,27.537,0.0,30.44,0.0,,30.44
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5373,2021-02-10,10.125,10.125,15.32,15.32,0.0,15.32,0.0,,15.32
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9515,2022-01-12,61.87,61.87,40.1,50.846,0.0,62.79,0.0,,40.1
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5956,2021-08-20,4.76,4.76,21.17,5.077,0.0,21.17,0.0,,21.17
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5543,2022-05-13,0.881,0.881,0.16,0.164,0.0,38.18,0.0,,0.16
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2021-05-14,23.24,23.24,21.41,22.221,0.0,26.29,0.0,,21.41
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11488,2021-02-17,59.546,59.546,95.0,94.167,0.0,95.0,0.0,,95.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11154,2021-03-04,9.127,9.127,12.86,12.738,0.0,0.0,0.0,,12.86
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4690,2022-07-07,2.89,2.89,6.43,6.43,0.0,6.43,0.0,,6.43
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5378,2021-10-20,14.2,14.2,8.92,8.783,0.0,0.0,0.0,,8.92
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11139,2021-07-30,0.504,0.504,0.707,0.695,0.0,0.707,0.0,,0.707
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5536,2021-03-04,0.54,0.54,0.351,0.378,0.0,0.351,0.0,,0.351
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9511,2021-07-08,182.75,182.75,222.64,212.555,0.0,0.0,0.0,,222.64
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5375,2022-01-18,9.17,9.17,7.87,7.87,0.0,9.04,0.0,,7.87
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,8591,2021-02-20,15.5,15.5,22.9,22.9,0.0,22.9,0.0,,22.9
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5535,2021-04-09,0.69,0.69,0.75,0.719,0.0,0.75,0.0,,0.75
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,9519,2022-10-05,23.24,23.24,28.97,33.485,0.0,40.69,0.0,,28.97
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5375,2021-10-20,9.17,9.17,6.08,6.135,0.0,9.04,0.0,,6.08
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11536,2022-09-14,6.662,6.662,14.71,14.706,0.0,14.751,0.0,,14.71
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5396,2021-12-14,35.445,35.445,52.46,63.815,0.0,96.45,0.0,,52.46
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10329,2021-01-27,0.23,0.23,0.753,0.762,0.0,0.0,0.0,,0.753
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4690,2022-07-13,2.89,2.89,3.81,4.138,0.0,6.43,0.0,,3.81
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5479,2021-01-27,18.122,18.122,96.13,91.375,0.0,96.13,0.0,,96.13
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11536,2022-10-10,6.662,6.662,14.751,14.746,0.0,14.751,0.0,,14.751
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11536,2022-04-28,6.662,6.662,13.25,13.25,0.0,13.45,0.0,,13.25
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,4309,2021-10-20,2.6,2.6,1.202,1.36,0.0,0.0,0.0,,1.202
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,5544,2021-09-15,26.108,26.108,72.0,52.486,0.0,72.0,0.0,,72.0
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,11588,2021-02-10,0.6,0.6,0.66,0.66,0.0,0.0,0.0,,0.66
16,osh coelha,N,0.0,N,0.0,1,26,A,,N,N,10339,2021-04-09,3.016,3.016,3.15,3.15,0.0,4.05,0.0,,3.15
